sample,actual_kw,predicted_kw
910,90.18,95.50838
911,83.54,94.80931
912,80.14,93.30173
913,45.3,91.04922
914,46.17,88.21596
915,54.68,76.72475
916,59.11,67.57845
917,44.78,64.14635
918,55.03,63.96355
919,54.22,61.16971
920,51.13,61.98367
921,57.88,63.18569
922,54.98,62.39565
923,56.14,63.77159
924,55.74,64.12457
925,59.17,64.63301
926,56.18,64.99049
927,53.19,65.55325
928,63.4,65.15861
929,55,64.09724
930,59.18,66.19235
931,50.78,65.90246
932,52.6,66.32571
933,62.04,64.65889
934,58.48,63.68459
935,73.55,65.77657
936,56.22,66.70708
937,57.08,70.94221
938,60.53,70.81493
939,61.74,70.15279
940,67.85,70.34798
941,60.69,70.27934
942,55.67,71.73689
943,61.23,70.52756
944,59.99,69.24861
945,58.19,69.38559
946,60.07,68.89726
947,65.24,68.22552
948,67.21,68.79649
949,78.29,70.57573
950,72.26,72.97911
951,67.33,76.5284
952,74.62,77.6006
953,75.38,78.0324
954,79,79.46477
955,70.33,80.46714
956,74.82,82.5517
957,72.96,82.10442
958,70.89,81.20771
959,80.25,81.78306
960,84.33,80.51483
961,74.53,81.90336
962,85.1,83.59991
963,74.96,82.97012
964,65.69,83.57914
965,79.56,83.67879
966,78.11,80.38099
967,80.45,79.81728
968,81.46,80.53951
969,85.49,80.566
970,72.68,81.1002
971,69.23,82.37641
972,62.2,80.05563
973,80.49,77.39351
974,66.61,73.99874
975,94.53,74.76726
976,64.55,72.27232
977,78.45,76.14896
978,78.27,74.30639
979,72.96,75.17207
980,56.89,76.13698
981,57.62,74.74454
982,68.9,70.86459
983,82.24,66.44694
984,59.06,66.40778
985,60.94,70.40327
986,57.25,68.21184
987,65.09,66.53974
988,57.29,64.97574
989,61.92,65.72224
990,64.6,64.8642
991,49.09,66.01928
992,56.23,68.1284
993,52.58,64.88826
994,50.25,63.9903
995,54.31,62.83071
996,63.94,61.29737
997,60.89,61.23453
998,51.35,63.67064
999,71.06,65.34975
1000,51.83,63.91756
1001,65.28,67.92333
1002,65.63,66.74304
1003,47.17,68.03062
1004,52.95,69.31316
1005,54.68,65.33816
1006,67.68,63.54342
1007,56.24,63.03769
1008,59.32,65.88425
1009,108.87,65.58986
1010,98.36,66.01745
1011,98.72,80.78579
1012,98.21,90.67826
1013,104.64,96.37
1014,98.47,99.4975
1015,102.88,102.231
1016,98.48,102.18
1017,104.7,102.3188
1018,110.92,100.8631
1019,97.21,101.8603
1020,105.05,105.4705
1021,96.91,104.5432
1022,99.33,104.8544
1023,98.26,103.498
1024,98.29,102.8092
1025,121.72,101.7479
1026,89.31,101.9042
1027,109.43,108.9685
1028,111.99,104.8597
1029,113.76,106.9284
1030,116.51,109.6154
1031,117.81,112.3658
1032,110.6,115.2787
1033,109.95,118.016
1034,109.98,118.844
1035,146.08,117.1262
1036,126.39,117.1844
1037,124.92,127.6912
1038,125.89,132.3088
1039,140.24,131.9562
1040,140.94,132.1908
1041,136.06,140.7438
1042,150.74,145.4271
1043,151.6,143.4213
1044,146.23,147.1438
1045,143.11,148.7082
1046,160.59,149.4738
1047,160.1,149.4135
1048,161.4,156.6668
1049,172.96,160.9653
1050,160.06,164.229
1051,182.21,170.5534
1052,198.34,172.9374
1053,200.4,179.9301
1054,189.36,191.8052
1055,202.35,198.911
1056,197.67,203.8968
1057,220.84,211.3564
1058,214.85,213.1234
1059,213.51,218.6495
1060,211.02,220.58
1061,227.64,222.5951
1062,213.48,222.7498
1063,228.35,227.6538
1064,234.48,226.7184
1065,217.2,227.9419
1066,235.74,231.5949
1067,221.8,226.6703
1068,228.99,226.2155
1069,228.57,225.3531
1070,228.95,222.9012
1071,216.03,219.7274
1072,215.07,217.558
1073,207.57,212.7413
1074,202.47,207.7573
1075,195.54,200.5661
1076,192.59,193.568
1077,181.58,188.6805
1078,183.04,182.9279
1079,178.39,175.9612
1080,177.2,172.4647
1081,165.98,167.5422
1082,158.09,165.0944
1083,137.23,160.9858
1084,146.99,155.8346
1085,138.28,147.9113
1086,146.79,142.4813
1087,132.69,138.2806
1088,126.48,137.372
1089,131.98,134.3118
1090,126.45,129.5842
1091,122.32,127.4607
1092,97.17,125.1935
1093,109.97,123.0625
1094,117.36,116.6845
1095,117.99,113.3619
1096,109.69,112.8155
1097,102.08,113.1363
1098,99.63,111.5499
1099,94.06,109.0612
1100,111.81,106.9367
1101,101.84,102.9919
1102,101.78,104.6483
1103,107.28,104.7632
1104,105.41,102.6059
1105,108.07,101.702
1106,96.89,101.5615
1107,109.85,102.9266
1108,102.86,101.2844
1109,111.42,103.6571
1110,107.03,104.1646
1111,100.55,107.1754
1112,103,107.9439
1113,107.2,106.0486
1114,96.55,106.3739
1115,111.01,107.9267
1116,108.77,104.9606
1117,104.46,106.6189
1118,109.55,109.0684
1119,112.81,108.5713
1120,107.06,108.9895
1121,109.29,111.1037
1122,116.12,110.68
1123,118.18,111.5535
1124,106.24,114.3122
1125,120.51,117.5289
1126,125.49,114.674
1127,110.78,115.7943
1128,113,119.2622
1129,120.61,117.7689
1130,128.55,119.1764
1131,119.2,122.8263
1132,140.48,127.8986
1133,138.27,126.8707
1134,125.94,134.4614
1135,141.6,139.0954
1136,137.71,140.108
1137,144.5,143.7763
1138,156.54,143.383
1139,151.5,144.752
1140,153.69,151.8882
1141,155.46,155.2724
1142,152.9,156.7947
1143,157.83,157.7889
1144,156.04,158.4683
1145,184.95,161.2378
1146,167.07,162.9784
1147,184.17,174.1605
1148,171.74,179.9831
1149,182.84,188.3437
1150,191.01,189.4898
1151,191.08,192.985
1152,202.85,198.221
1153,203.32,201.6348
1154,213.46,208.1565
1155,216.07,213.6513
1156,219.19,219.9613
1157,222.31,225.9787
1158,236.42,227.4476
1159,232.06,230.2841
1160,236.93,233.0354
1161,219.58,235.8795
1162,226.75,234.1547
1163,235.96,232.4167
1164,236.95,229.8235
1165,217.4,228.7845
1166,223.02,226.1317
1167,200.47,221.909
1168,217.08,217.6047
1169,211.95,210.6358
1170,208.41,203.7404
1171,193.62,201.1705
1172,198.51,197.9009
1173,185.99,190.7721
1174,182.5,185.8206
1175,176.48,179.008
1176,170.99,172.7434
1177,169.61,169.1708
1178,152.88,165.2694
1179,161.15,162.0023
1180,149.46,155.146
1181,145.25,151.3856
1182,142.17,148.294
1183,145.57,144.2422
1184,133.26,140.6709
1185,133.53,139.0678
1186,116.44,134.75
1187,120.03,131.2661
1188,120.57,126.9359
1189,122.24,124.3095
1190,106.08,122.2264
1191,124.23,121.0473
1192,111.13,116.8716
1193,108.53,117.0145
1194,111.74,115.5185
1195,116.6,113.181
1196,118.05,112.474
1197,93.09,112.3949
1198,109.83,112.337
1199,108.32,105.6453
1200,105.46,103.2211
1201,142.77,102.4916
1202,145.11,102.4235
1203,152.05,113.9335
1204,135.64,126.3291
1205,143.45,136.4302
1206,141.82,139.0533
1207,142.1,139.6487
1208,142.69,139.0961
1209,158.08,140.2409
1210,143.97,140.572
1211,150.67,146.0028
1212,155.79,145.9755
1213,142.2,146.1703
1214,150.83,149.3346
1215,151.19,148.309
1216,149.92,148.5369
1217,150.03,151.7653
1218,154.48,152.1468
1219,154.79,150.7492
1220,149.36,152.7931
1221,148.6,153.7257
1222,167.91,152.221
1223,159.87,150.2718
1224,174.71,156.3401
1225,176.14,159.4269
1226,173.58,168.7517
1227,178.11,180.3087
1228,195.27,190.7073
1229,224.57,203.5798
1230,223.42,224.2799
1231,254.29,251.5811
1232,284.8,270.9001
1233,300.38,288.8344
1234,303.15,299.3797
1235,281.01,296.3678
1236,288.51,284.9988
1237,272.97,263.6081
1238,252.03,248.0079
1239,228.53,236.2633
1240,219.47,227.4083
1241,213.05,219.2403
1242,205.91,213.4554
1243,211.43,213.1661
1244,200.22,211.4968
1245,211.45,212.5346
1246,205.71,214.075
1247,211.73,214.989
1248,210.56,214.7828
1249,208.22,216.1583
1250,213.78,218.0401
1251,220.31,216.8352
1252,211.46,213.3128
1253,216.03,213.7543
1254,207.29,211.3388
1255,212.73,211.0441
1256,200.83,205.7913
1257,215.19,203.8343
1258,210.23,200.0765
1259,206.52,201.4596
1260,201.24,202.5991
1261,195.69,200.2242
1262,195.67,201.3813
1263,187.27,198.1775
1264,189.62,192.3438
1265,202.81,192.5569
1266,202.75,193.7906
1267,199.38,204.1107
1268,203.13,216.1201
1269,225.81,233.4481
1270,240.27,246.005
1271,254.73,263.4938
1272,276.24,276.5795
1273,284.27,284.9435
1274,283.94,288.212
1275,264.2,283.381
1276,259.26,269.9503
1277,241.75,247.4359
1278,220.99,225.4363
1279,198.48,207.1526
1280,191.12,191.8248
1281,178,179.5438
1282,166.44,171.8429
1283,153.58,166.469
1284,161.3,161.8482
1285,158.04,155.7659
1286,150.84,155.3452
1287,157.9,155.1333
1288,159.07,153.3672
1289,144.06,153.5884
1290,150.05,153.6118
1291,160.12,150.6363
1292,133.01,149.5633
1293,144.22,150.3273
1294,154.82,143.1997
1295,147.8,135.8981
1296,150.57,124.7769
1297,93.71,113.1071
1298,91.37,111.2624
1299,102.82,101.6734
1300,92.4,95.86353
1301,94.06,97.13325
1302,96.47,96.76133
1303,108.71,95.70921
1304,99.95,96.16885
1305,94.2,100.6862
1306,97.72,102.3736
1307,90.71,100.9597
1308,100.67,100.8466
1309,96.61,99.04137
1310,104.16,100.0191
1311,102.09,100.1123
1312,75.29,102.2294
1313,100.07,102.9574
1314,93.35,95.70197
1315,101.41,97.14634
1316,107.58,97.52837
1317,102.12,100.1313
1318,119.39,103.915
1319,97.18,104.9054
1320,108.93,110.5471
1321,97.72,107.9366
1322,108.85,109.2271
1323,115.07,107.6467
1324,111.87,109.879
1325,112.86,113.1818
1326,111.81,115.0429
1327,108.99,116.8369
1328,117.64,118.3936
1329,121.1,119.079
1330,133.51,122.4479
1331,131.17,126.2424
1332,121.22,131.7782
1333,135.19,136.1042
1334,141.27,136.6894
1335,164.08,143.6464
1336,150.5,152.0247
1337,181.73,164.5199
1338,160.87,166.5781
1339,179.82,177.5658
1340,174.77,181.1068
1341,183.73,184.7
1342,188.75,186.4017
1343,176.42,189.0758
1344,198.33,192.5214
1345,199.32,190.1142
1346,209.24,195.1003
1347,183.59,197.8793
1348,200.6,200.471
1349,203.45,194.0207
1350,192.94,193.9351
1351,189.63,196.0884
1352,174.27,191.1371
1353,200.45,187.2606
1354,192.16,181.7914
1355,183.87,182.0068
1356,176.48,183.8872
1357,178.71,177.2818
1358,172.2,173.2897
1359,152.68,169.3581
1360,152.8,164.3404
1361,160.74,156.0015
1362,156.19,150.2601
1363,147.88,146.8306
1364,131.01,143.68
1365,132.64,138.5935
1366,137.63,132.3106
1367,126.49,126.7921
1368,114.48,123.315
1369,107.43,120.4278
1370,121.41,115.635
1371,117.97,111.9019
1372,109.71,112.197
1373,110.46,112.952
1374,89.92,112.0399
1375,104.89,110.7396
1376,110.31,105.4071
1377,98.81,103.5005
1378,101.09,103.7392
1379,94.55,102.13
1380,102.64,101.3744
1381,103.31,99.29126
1382,96.34,99.55688
1383,103.67,101.142
1384,84.47,100.5369
1385,91.73,101.4032
1386,95.18,96.19364
1387,100.07,93.74056
1388,91.46,94.47814
1389,99.09,97.46048
1390,83.22,97.09055
1391,93.01,99.19673
1392,95.63,95.71535
1393,91.46,94.72776
1394,94.12,95.50689
1395,104.69,95.79681
1396,89.87,96.09248
1397,87.04,100.1525
1398,95.79,98.18448
1399,114.42,94.84557
1400,106.86,95.94359
1401,100.7,102.7083
1402,90.17,105.9163
1403,107.49,105.7796
1404,95.85,101.8166
1405,91.56,103.7439
1406,112.35,102.1216
1407,101.93,98.84238
1408,99.55,103.2337
1409,110.98,104.5474
1410,107.14,104.8689
1411,117.16,107.9921
1412,107.79,109.0389
1413,101.5,112.5288
1414,106.96,112.5475
1415,104.36,110.1774
1416,104.4,109.3001
1417,111.28,108.3955
1418,113.93,108.1438
1419,118.17,110.8109
1420,104.86,114.8973
1421,113.74,117.8373
1422,126.66,116.1781
1423,120.86,116.5682
1424,125.92,121.0798
1425,134.85,123.1757
1426,106.24,128.8788
1427,128.65,134.3956
1428,136.44,128.6121
1429,138.06,130.4601
1430,145.62,137.2287
1431,151.56,146.1809
1432,160.35,153.931
1433,158.3,160.4188
1434,177.33,167.9996
1435,171.31,173.7693
1436,178.28,182.2057
1437,186.64,185.1189
1438,200.06,187.2522
1439,196.12,191.7428
1440,180.89,195.6488
1441,189.37,198.1728
1442,203.88,197.415
1443,207.37,199.0671
1444,195.82,200.4591
1445,204.07,199.8475
1446,189.07,196.2361
1447,184.22,197.129
1448,197.93,192.1988
1449,180.62,186.8792
1450,185.75,184.0981
1451,189.91,180.023
1452,176.16,177.6916
1453,175.34,175.4739
1454,176.59,171.5365
1455,155.01,167.014
1456,155.52,162.7589
1457,160.99,158.3816
1458,162.33,152.8663
1459,152.68,149.0402
1460,153.76,145.8632
1461,136.46,141.5426
1462,130.07,137.5488
1463,128.9,131.0901
1464,116.31,124.294
1465,119.23,120.8394
1466,129.72,117.6376
1467,105.48,115.2696
1468,109.12,116.6632
1469,115.3,112.7284
1470,114.12,110.1831
1471,107.15,109.8944
1472,116.58,110.7754
1473,104.92,109.768
1474,102.28,109.8472
1475,96.99,108.0943
1476,104.54,106.3592
1477,112.83,101.5818
1478,105.8,101.1171
1479,102.51,104.8453
1480,111.22,106.5537
1481,110.32,105.2166
1482,100.7,106.8761
1483,99.42,107.7189
1484,105.3,106.5507
1485,104.58,104.8672
1486,102.22,105.1303
1487,110.57,105.6333
1488,99.07,104.6657
1489,100.15,106.2589
1490,95.94,104.3096
1491,103.51,103.4998
1492,97.55,102.5109
1493,111.06,103.3652
1494,93.54,102.2561
1495,99.77,106.3983
1496,84.74,104.197
1497,108.81,102.8382
1498,102.69,98.15612
1499,97.48,101.8457
1500,96.22,103.6588
1501,98.34,102.8832
1502,107.56,101.6533
1503,89.39,101.3565
1504,100.51,104.8193
1505,108.86,101.6528
1506,113.91,101.1914
1507,111.79,104.2275
1508,104.14,108.6559
1509,103.59,111.2141
1510,98.62,109.9863
1511,108.27,107.9961
1512,112.27,105.2054
1513,99.68,106.6816
1514,117.93,110.0282
1515,122.67,109.3591
1516,120.57,113.3326
1517,115.22,118.5144
1518,122.93,120.6383
1519,117.09,120.6492
1520,114.13,122.7428
1521,122.12,124.3078
1522,140.78,124.2487
1523,140.59,127.0908
1524,144.09,134.5741
1525,145.45,143.6901
1526,139.7,150.955
1527,159.36,155.5693
1528,162.46,158.5298
1529,153.86,167.4743
1530,171.38,175.0375
1531,180.5,177.4079
1532,186.61,183.1901
1533,188.49,190.7917
1534,198.34,198.1725
1535,205.23,199.8922
1536,198.5,203.4865
1537,203.29,204.9334
1538,202.61,204.4391
1539,218.72,204.4979
1540,206.12,205.9258
1541,202.62,207.6579
1542,204.83,206.8884
1543,191.99,201.1959
1544,197.95,198.3247
1545,197.22,194.169
1546,193.35,190.9396
1547,192.46,189.0929
1548,179.93,184.9918
1549,176.58,183.3876
1550,164.3,178.2026
1551,177.6,171.7836
1552,167.97,164.5796
1553,164.77,162.4185
1554,168.89,159.4849
1555,157.11,154.2349
1556,160.09,150.4813
1557,146.86,144.5881
1558,138.3,141.025
1559,142.59,135.8394
1560,116.48,130.689
1561,116.09,127.4869
1562,109.68,122.0566
1563,113.01,117.7808
1564,101.66,114.0893
1565,115.42,113.0242
1566,106.95,108.6421
1567,102.55,108.3946
1568,114.38,107.2656
1569,93.39,105.3393
1570,111.3,106.9463
1571,110.27,102.7007
1572,112.69,104.1438
1573,102.75,105.9028
1574,116.75,107.8828
1575,105.02,106.9935
1576,102.61,109.5304
1577,116.16,108.2734
1578,95.63,106.1191
1579,99.4,108.7667
1580,97.48,105.664
1581,103.97,103.4189
1582,104.78,102.8522
1583,94.18,103.2986
1584,107.1,103.1013
1585,158.37,100.649
1586,153.58,102.5907
1587,154.73,121.7475
1588,150.19,137.1357
1589,155.37,145.822
1590,148.22,148.3796
1591,144.76,150.8484
1592,142.75,149.6639
1593,171.93,147.2304
1594,164.41,144.1774
1595,167.36,152.3524
1596,155.26,157.9981
1597,165.48,162.0809
1598,159.37,159.3081
1599,177.51,161.1378
1600,170.13,160.7051
1601,155.15,165.7999
1602,163.77,168.0825
1603,165.61,163.546
1604,162.44,165.035
1605,169.85,165.0785
1606,172.28,164.0284
1607,181.47,166.9429
1608,173.98,170.923
1609,184.86,175.3379
1610,181.18,182.6901
1611,204.77,192.7693
1612,216.51,202.922
1613,216.66,223.1028
1614,259.84,254.2407
1615,272.54,280.8042
1616,289.76,309.9437
1617,312.8,321.6117
1618,318.68,322.4154
1619,315.07,315.7107
1620,295.19,302.1685
1621,284.53,283.2685
1622,254.44,263.3855
1623,237.19,248.7917
1624,238.26,235.6481
1625,227.02,225.5794
1626,221.8,221.4356
1627,215.27,218.735
1628,221.1,221.2314
1629,213.76,223.0047
1630,223.11,222.632
1631,222.54,222.2243
1632,218.01,225.9827
1633,230.8,227.6466
1634,217.01,227.3041
1635,218.54,230.5424
1636,221.4,227.6554
1637,228.07,223.2321
1638,226.48,220.8976
1639,221.25,220.122
1640,216.02,219.1443
1641,222.32,217.4781
1642,210.96,216.1756
1643,214.26,213.008
1644,215.55,208.2881
1645,215.72,205.9738
1646,201.47,203.4849
1647,217.18,200.4352
1648,196.4,201.4674
1649,211.17,207.6659
1650,210.64,206.1225
1651,211.63,213.8641
1652,231.2,231.863
1653,252.09,244.0422
1654,262.01,266.9749
1655,275.3,286.9271
1656,283.01,302.9188
1657,307.75,311.3232
1658,292.59,305.9552
1659,293.68,299.4893
1660,277.44,283.5969
1661,252.7,263.8699
1662,237.77,238.3713
1663,219.31,216.4761
1664,181.66,198.1439
1665,184.02,187.0086
1666,168.79,176.5106
1667,176.16,170.3469
1668,163.97,165.4705
1669,178.29,163.435
1670,166.23,161.23
1671,159.29,161.8899
1672,158.44,161.6247
1673,163.76,160.16
1674,162.35,159.3091
1675,162.36,159.5429
1676,153.62,159.131
1677,154.64,158.9999
1678,153.74,156.7246
1679,154.79,150.3795
1680,154.35,135.2582
1681,106.65,118.3476
1682,112.99,112.1656
1683,110.76,102.3016
1684,110.88,100.7086
1685,118.64,104.6584
1686,110.02,107.5154
1687,108.64,113.3112
1688,104.09,114.4375
1689,116.77,112.9435
1690,103.76,110.8745
1691,112.55,113.7107
1692,121.38,111.4804
1693,116.92,111.6557
1694,104.32,116.2599
1695,130.48,117.9366
1696,103.21,114.2767
1697,115.92,119.1821
1698,113.965,115.1325
1699,112.01,114.8236
1700,111.51,115.3043
1701,116.05,114.6244
1702,117.71,114.1507
1703,126.94,115.2694
1704,114.85,117.2932
1705,126.92,121.9421
1706,138.42,124.0977
1707,140.84,128.9554
1708,127.61,135.3276
1709,137.03,139.4035
1710,141.95,137.7218
1711,150.76,141.0503
1712,156.64,146.1652
1713,150.69,154.0986
1714,169.11,159.4355
1715,160.42,163.0325
1716,159.83,171.9281
1717,160.1,171.5133
1718,170.5,168.7604
1719,168.01,169.3508
1720,176.62,173.9229
1721,181.22,176.3147
1722,177.32,184.8835
1723,189.39,191.6251
1724,198.49,192.4809
1725,193,199.825
1726,199.87,207.2442
1727,214.58,214.735
1728,217.61,219.129
1729,225.26,221.6342
1730,237.07,228.1906
1731,239.08,236.5388
1732,236.2,242.5905
1733,252.59,246.141
1734,242.15,247.1503
1735,240.09,250.5274
1736,253.96,251.1053
1737,250.18,248.1988
1738,248.1,253.3851
1739,238.37,251.6559
1740,246.11,248.1436
1741,260.55,243.2439
1742,250.35,240.9549
1743,224.42,240.3578
1744,235.14,236.2923
1745,217.47,228.0412
1746,211.48,223.12
1747,227.45,218.1153
1748,206.6,209.6703
1749,194.45,207.9525
1750,198.5,201.6602
1751,187.16,194.3707
1752,180.02,187.8824
1753,179.51,181.6797
1754,165.45,175.0908
1755,176.55,170.2263
1756,153.8,164.1252
1757,151.4,161.4385
1758,154.97,156.2534
1759,144.44,151.4055
1760,146.45,148.6894
1761,142.89,144.9701
1762,139.33,141.6091
1763,136.16,139.1651
1764,145.42,136.5691
1765,110.81,133.7968
1766,129.1,133.9538
1767,126.14,128.0866
1768,116.77,125.9432
1769,119.17,125.033
1770,124.73,122.5696
1771,118.4,121.3967
1772,110.52,120.7223
