sample,actual_kw,predicted_kw
1773,121.46,119.473
1774,109.37,114.6403
1775,122.85,115.1928
1776,105.23,111.4679
1777,94.48,111.8266
1778,118.62,108.7168
1779,107.38,104.1402
1780,100.59,107.0255
1781,114.51,107.2745
1782,114.36,105.0949
1783,106.35,108.0129
1784,116.4,111.0702
1785,117.01,110.2024
1786,111.67,112.1007
1787,117.1,114.341
1788,99.65,113.9006
1789,111.62,115.572
1790,105.26,111.4776
1791,111.79,111.0059
1792,104.01,109.5066
1793,114.91,110.4868
1794,120.7,109.8593
1795,113.79,112.2826
1796,105.83,116.9282
1797,115.25,118.3232
1798,129.12,115.918
1799,114.71,115.0992
1800,111.96,119.7741
1801,119.19,119.2909
1802,122.14,118.3442
1803,119.88,121.3305
1804,145.18,124.2514
1805,135.71,125.6515
1806,139.11,136.0004
1807,136.59,141.465
1808,138.55,144.6733
1809,131.95,146.1028
1810,140.77,148.2853
1811,155.17,148.5697
1812,151.97,147.9467
1813,154.16,152.533
1814,165.03,152.5552
1815,161.18,154.7797
1816,164.17,160.5164
1817,174.66,163.0604
1818,175.96,170.7976
1819,184.64,176.862
1820,192.49,183.428
1821,191.47,190.7797
1822,198.49,198.1581
1823,214.73,205.6557
1824,221.96,211.4803
1825,215.38,215.4547
1826,224.01,220.0312
1827,209.06,224.9623
1828,232.83,227.979
1829,235.27,227.5712
1830,238.47,231.7437
1831,234.84,239.0959
1832,247.2,244.3438
1833,243.56,245.4819
1834,243.1,247.5539
1835,227.7,246.1357
1836,231.26,240.1274
1837,232.7,233.3813
1838,232.31,229.2178
1839,214.83,227.3223
1840,216.32,226.09
1841,205.11,218.1082
1842,217.66,212.9934
1843,189.14,205.0411
1844,202.39,200.6656
1845,201.8,191.9746
1846,179.51,187.3333
1847,190.71,183.7074
1848,182,176.6094
1849,174.1,173.5576
1850,167.01,170.0988
1851,165.87,166.2351
1852,149.36,161.082
1853,155.94,157.2597
1854,140.64,151.9384
1855,146.27,147.7097
1856,138.44,142.964
1857,136.95,140.6408
1858,118.65,137.434
1859,121,135.0672
1860,116.1,129.938
1861,137.02,125.2442
1862,113.31,121.9492
1863,122.79,123.412
1864,121.73,120.8227
1865,101.81,119.9576
1866,119.17,120.9569
1867,118.08,115.8749
1868,112.81,114.5571
1869,120.62,114.2213
1870,109.28,112.8052
1871,110.82,112.7028
1872,94.74,109.0646
1873,56.82,106.8134
1874,55.94,101.8297
1875,65.52,87.58049
1876,61.96,76.45493
1877,46.29,72.35789
1878,47.92,70.09888
1879,47.88,65.22483
1880,49.48,61.73457
1881,60.5,59.91244
1882,54.19,59.11663
1883,54.53,61.97221
1884,57.42,63.09226
1885,59.61,64.03833
1886,51.68,65.09277
1887,55.58,66.37083
1888,59.6,65.22067
1889,65.01,64.64469
1890,52.4,65.42741
1891,64.5,67.54314
1892,70.54,66.32932
1893,84.25,67.79205
1894,58.08,70.96914
1895,57.24,77.2832
1896,47.89,75.19648
1897,68.1,71.66291
1898,68.56,67.30723
1899,64.79,68.64621
1900,78.43,71.18196
1901,61.02,72.14552
1902,68.01,76.48158
1903,64.99,75.16699
1904,53.04,75.56664
1905,67.97,75.19875
1906,65.23,71.74996
1907,78.95,72.19973
1908,69.06,72.70934
1909,75.08,76.52082
1910,72.21,77.2747
1911,81.91,78.47399
1912,70.66,79.32298
1913,77.76,82.15746
1914,81.52,82.32648
1915,82.42,83.02628
1916,80.86,84.87173
1917,81.35,85.63091
1918,82.61,85.67963
1919,71.81,86.33792
1920,74.97,86.8966
1921,74.66,83.81591
1922,74.35,82.7389
1923,79.79,82.56758
1924,85.95,80.69666
1925,63.79,80.89484
1926,83.7,82.87281
1927,73.58,79.66316
1928,79.98,80.20619
1929,75.47,79.51644
1930,87.25,80.15357
1931,76.84,80.66246
1932,87.8,82.935
1933,62.17,80.70953
1934,76.68,81.50028
1935,66.81,77.46732
1936,78.03,76.39886
1937,76.01,74.6834
1938,76.38,73.86409
1939,68.91,74.39549
1940,67.94,75.00159
1941,74.45,73.59985
1942,71.58,72.37701
1943,65.11,73.11126
1944,78.55,72.58184
1945,66.65,71.08533
1946,65.86,73.49023
1947,61.83,72.22685
1948,68.23,70.65295
1949,58.45,68.72014
1950,61.63,69.21745
1951,65.08,67.4119
1952,51.99,66.79118
1953,66.54,67.6447
1954,57.98,65.98628
1955,50.66,67.29894
1956,49.07,66.63252
1957,57.87,64.46509
1958,63.2,61.91778
1959,59.2,62.03677
1960,60.48,64.3774
1961,40.12,65.46981
1962,52.28,66.5239
1963,47.9,62.60106
1964,53.56,61.70361
1965,52.71,60.20738
1966,59.71,59.99544
1967,54.95,60.17732
1968,56.54,62.0738
1969,45.77,62.70166
1970,39.68,63.3448
1971,44.36,61.26283
1972,35.13,57.69221
1973,49.75,56.39638
1974,53.66,53.39266
1975,50.77,54.58332
1976,47.73,57.39687
1977,52.39,59.19526
1978,54.51,59.19009
1979,52.74,60.63271
1980,54.7,62.07617
1981,71.34,62.45124
1982,58.98,62.97581
1983,58.4,67.90621
1984,57.77,68.62019
1985,54.36,68.00471
1986,59.51,67.01336
1987,51.23,65.69329
1988,69.99,65.95576
1989,54.07,64.21611
1990,70.3,67.92602
1991,47.73,67.24156
1992,46.06,70.51281
1993,65.19,67.41576
1994,64.57,64.10408
1995,60.39,66.56513
1996,73.55,69.14648
1997,64.08,69.94918
1998,62.81,73.73966
1999,74.46,73.70049
2000,78.88,72.56697
2001,79.08,74.72771
2002,51.26,78.36774
2003,80.52,81.21517
2004,76.75,76.06207
2005,76.6,78.90952
2006,66.43,81.09799
2007,76.79,81.63396
2008,81.68,79.93935
2009,76.94,79.90122
2010,74.93,83.26682
2011,75.21,84.39325
2012,84.37,83.57566
2013,79.62,82.23293
2014,75.27,82.60957
2015,79.09,83.43166
2016,79.9,82.59242
2017,88.54,83.81303
2018,76.13,84.95406
2019,66.15,87.78381
2020,73.66,84.88329
2021,91.23,81.36962
2022,70.32,79.81539
2023,74.44,82.83027
2024,79.54,81.62862
2025,67.78,79.79028
2026,76.42,79.91589
2027,72.66,77.91338
2028,84.35,76.48557
2029,66.67,75.46058
2030,62.12,77.8801
2031,67.2,75.30157
2032,65.12,71.37406
2033,68.67,70.10443
2034,77.19,69.73222
2035,60.69,70.05305
2036,70.57,72.47559
2037,56.43,70.77509
2038,67.59,71.48308
2039,76.85,67.51164
2040,66.6,67.21815
2041,63.9,69.77415
2042,58.89,69.79176
2043,69.14,68.68995
2044,62.67,66.29233
2045,64.29,67.98547
2046,66.18,67.95314
2047,61.38,67.98983
2048,52.07,69.42678
2049,64.06,69.55499
2050,67.14,66.36671
2051,60.48,66.90047
2052,59.16,69.28963
2053,57.25,68.81429
2054,45.09,68.60848
2055,53.08,67.75865
2056,57.16,63.57263
2057,50.04,62.5528
2058,54.48,62.99751
2059,44.87,61.93259
2060,49.72,62.21458
2061,47.77,60.30817
2062,46.84,59.7727
2063,41.8,59.29793
2064,59.91,58.80544
2065,94.49,56.68342
2066,87.4,59.97829
2067,80.82,72.65657
2068,87.44,81.17565
2069,81.525,84.17924
2070,75.61,86.89703
2071,82.71,87.27733
2072,79.02,84.99686
2073,82.63,85.04948
2074,95.86,84.25487
2075,94.33,85.4377
2076,90.7,90.23141
2077,95.19,93.344
2078,85.29,93.84522
2079,95.69,95.44357
2080,91.15,93.87779
2081,88.6,95.22536
2082,89.75,95.33461
2083,92.6,94.35023
2084,103.06,93.46407
2085,90.54,93.80552
2086,95.87,97.83671
2087,103.32,97.35951
2088,96.02,98.3662
2089,104.52,101.5338
2090,94.31,101.7968
2091,103.07,104.8551
2092,101.29,103.3828
2093,97.62,103.7844
2094,94.73,104.7369
2095,108.63,104.4317
2096,112.04,103.2644
2097,111.33,106.7714
2098,118.93,111.6684
2099,121.87,113.9251
2100,115.26,119.66
2101,114.95,125.2438
2102,132.06,128.079
2103,132.65,129.1663
2104,142.64,135.703
2105,150.44,139.7362
2106,155,147.6504
2107,156.11,154.3142
2108,158.16,158.8016
2109,171,164.3323
2110,180.51,166.1465
2111,176.77,170.1627
2112,183.6,175.2195
2113,176.68,177.3211
2114,181.34,179.9769
2115,182.2,182.2746
2116,187.53,182.3879
2117,175.39,180.3554
2118,185.55,178.6691
2119,164.44,175.9436
2120,181.82,175.6169
2121,174.51,170.132
2122,171.62,168.7701
2123,165.63,169.6539
2124,164.45,165.1652
2125,157.85,162.1249
2126,161.22,158.8754
2127,149.85,154.7803
2128,144.78,150.6904
2129,142.55,144.2132
2130,162.78,138.0115
2131,148.14,134.6513
2132,139.88,135.895
2133,125.76,134.8044
2134,120.1,130.1994
2135,121.79,124.5887
2136,118.49,118.6061
2137,108.93,114.9996
2138,115.68,113.4899
2139,97.12,110.5884
2140,101.02,110.6978
2141,100.86,106.6925
2142,95.38,103.9131
2143,96.24,102.8416
2144,91.6,100.9876
2145,98.4,98.98832
2146,92.43,95.66222
2147,98.01,94.87141
2148,84.46,93.66604
2149,98.14,95.021
2150,96.94,92.3748
2151,80.09,93.1609
2152,89.32,94.93219
2153,90.33,91.94583
2154,93.72,90.83708
2155,104.95,91.29382
2156,94.73,92.89133
2157,90.29,98.27155
2158,72.87,98.73256
2159,89.38,96.94725
2160,89.88,89.76888
2161,143.03,88.94887
2162,139.51,90.43124
2163,125.82,107.6482
2164,142.89,122.2434
2165,145.32,125.9132
2166,154.03,131.9108
2167,136.73,137.8786
2168,138.2,144.3254
2169,145.31,143.0171
2170,138.35,139.0801
2171,137.83,139.0171
2172,140.79,138.4175
2173,159.93,137.2826
2174,146.25,138.2682
2175,148.29,146.3421
2176,161.79,147.4544
2177,161.1,147.3777
2178,154.15,152.9562
2179,150.95,157.5838
2180,160.38,158.6703
2181,157.23,157.5974
2182,156.26,157.7274
2183,160.49,156.8733
2184,158.85,156.8531
2185,172.11,158.3106
2186,167.09,163.5439
2187,178.49,174.6942
2188,193.76,185.492
2189,220.41,200.9541
2190,237.27,224.029
2191,262.36,253.1922
2192,265.69,275.7691
2193,303.98,291.6542
2194,300.31,299.6542
2195,289.11,301.3919
2196,286.18,289.3547
2197,265.52,271.5351
2198,245.54,252.4697
2199,236.67,235.8307
2200,233.73,222.5027
2201,210.03,215.2342
2202,208.4,213.4588
2203,205.48,211.4324
2204,206.48,209.3143
2205,208.11,209.4651
2206,201.48,210.3173
2207,204.97,212.3096
2208,200.09,210.9045
2209,209.65,209.1911
2210,205.82,209.0145
2211,213.01,210.1296
2212,207.37,209.6175
2213,214.35,209.1283
2214,204.87,207.6252
2215,213.27,203.8435
2216,203.5,202.344
2217,205.9,201.6549
2218,204.86,196.9533
2219,204.88,195.0681
2220,195.88,197.6064
2221,187.68,196.3137
2222,194.28,193.4398
2223,197.97,189.0292
2224,196.98,187.8251
2225,188.53,192.074
2226,200.75,196.76
2227,206.24,200.7939
2228,220.29,213.0403
2229,236.46,228.5467
2230,240.79,246.8246
2231,264.33,264.4089
2232,275.84,280.7168
2233,286.34,290.3499
2234,266.53,290.2489
2235,270.09,283.1634
2236,262.29,265.2714
2237,229.97,247.2579
2238,212.79,226.1679
2239,192.73,205.8906
2240,188.37,189.5018
2241,174.55,177.9804
2242,172.52,170.7663
2243,150.59,164.2834
2244,159.4,161.6425
2245,148.76,156.6314
2246,150.58,152.9445
2247,151.03,151.0498
2248,152.5,149.8258
2249,157.48,149.6323
2250,144.47,150.458
2251,148.36,152.2746
2252,145.38,150.534
2253,141.61,148.1608
2254,139.01,145.1316
2255,151.11,138.3073
2256,146.4,125.0249
2257,92.03,111.6567
2258,86.28,108.6971
2259,86.61,97.54977
2260,86.07,92.3838
2261,89.38,92.2991
2262,92.83,90.5498
2263,93.94,90.80621
2264,93.69,91.88699
2265,87.37,93.37068
2266,92.58,94.19828
2267,94.49,93.08519
2268,91.24,94.40384
2269,94.08,95.48455
2270,95.01,95.44436
2271,94.72,96.01614
2272,95.01,96.5077
2273,104.56,97.08787
2274,96.34,97.77507
2275,97.04,101.3468
2276,93.59,101.4659
2277,102.8,101.33
2278,95.24,100.1573
2279,101.03,101.9924
2280,99.94,101.657
2281,98.72,102.3098
2282,113.06,102.8756
2283,108.5,103.9348
2284,108.21,108.5847
2285,101.69,111.2683
2286,112.52,111.36
2287,111.87,110.1721
2288,106.95,112.5598
2289,113.71,115.1833
2290,129.82,116.4564
2291,107.37,118.8952
2292,122.67,125.8275
2293,136.51,125.8527
2294,150.05,129.1689
2295,143.7,137.7565
2296,150.49,149.6874
2297,146.55,156.0799
2298,165.11,163.2955
2299,165.73,166.8865
2300,180.61,171.6365
2301,175.91,175.6406
2302,191.68,181.212
2303,187.75,182.6614
2304,195.99,188.356
2305,195.67,192.8222
2306,196.85,195.8046
2307,197.98,196.6253
2308,186.81,196.186
2309,205.69,197.78
2310,199.72,195.1251
2311,193.75,193.8667
2312,196.8,193.3906
2313,181.17,191.873
2314,175.68,189.2729
2315,185.11,183.0408
2316,163.39,178.2401
2317,172.65,173.2771
2318,170.99,167.8755
2319,157.12,163.7455
2320,154.84,160.1821
2321,139.29,155.4023
2322,157.58,149.1922
2323,138.71,142.0857
2324,137.17,139.9315
2325,138.43,135.9408
2326,128.1,130.5487
2327,121.12,126.5788
2328,120.41,122.9626
2329,127.38,119.3435
2330,109.09,116.0285
2331,108.53,116.664
2332,112.54,114.3191
2333,99.91,111.3187
2334,97.18,109.9534
2335,104.83,106.9533
2336,104.89,102.8386
2337,105.12,102.8418
2338,86.97,102.9877
2339,97.11,102.6579
2340,101.33,98.29148
2341,96.09,96.36232
2342,92.49,97.2006
2343,103.43,97.57684
2344,99.47,96.42042
2345,94.51,98.64899
2346,81.44,99.79823
2347,89.14,98.70633
2348,86.92,94.75861
2349,75.13,92.9242
2350,100.79,91.83705
2351,73.02,87.61037
2352,106.32,91.20547
2353,104.45,87.67219
2354,107.27,93.97921
2355,111.56,99.42878
2356,103.03,103.6716
2357,115.07,107.1727
2358,110.32,107.3744
2359,120.23,110.816
2360,124.74,111.5539
2361,118.53,114.6975
2362,113.85,118.2111
2363,117.73,119.5639
2364,110.95,117.4004
2365,124.74,117.7177
2366,116.55,115.6575
2367,116.72,118.7613
2368,129.62,118.888
2369,124.31,118.7931
2370,126.86,123.3499
2371,121.31,124.7943
2372,109.37,126.3079
2373,122.96,124.9532
2374,119.81,119.8965
2375,126.54,120.6207
2376,127.13,120.7751
2377,116.82,123.593
2378,138.27,127.2801
2379,123.15,126.4909
2380,149.21,131.9001
2381,138.55,133.9396
2382,140.2,141.4103
2383,139.5,144.5522
2384,148.83,146.7325
2385,146.22,147.2891
2386,145.92,149.9162
2387,158.66,151.8199
2388,156.68,151.3602
2389,162.14,155.2146
2390,159.08,159.785
2391,172.36,163.7288
2392,171.57,164.5493
2393,172.69,168.1772
2394,184.08,174.3927
2395,190.13,178.9569
2396,200.54,188.1857
2397,207.18,198.2996
2398,193.99,204.7253
2399,211.3,210.7715
2400,221.39,210.8991
2401,229.32,222.2502
2402,230.06,229.0474
2403,242.93,235.3809
2404,226.25,238.4917
2405,234.47,245.343
2406,247.65,244.0014
2407,245.14,243.1466
2408,245.13,247.5988
2409,241.26,247.3371
2410,248.56,247.7893
2411,234.38,247.4169
2412,239.9,246.3967
2413,242.87,240.9598
2414,240.08,235.329
2415,226.58,231.5495
2416,223.96,227.8401
2417,219.49,223.1132
2418,216.79,216.8921
2419,210.93,211.9523
2420,197.67,205.2304
2421,196.91,200.653
2422,183.3,193.5754
2423,180.22,187.3663
2424,175.67,181.7051
2425,184.99,175.5525
2426,166.16,169.4084
2427,153.91,167.6511
2428,165.08,161.934
2429,160.92,154.9136
2430,162.94,153.1128
2431,155.97,150.1537
2432,134.1,148.8274
2433,149.06,147.3955
2434,126.2,142.1878
2435,135.23,139.9456
2436,128.17,134.9097
2437,123.76,132.7207
2438,121.34,129.7338
2439,107.24,127.0289
2440,118.68,124.0987
2441,121.34,119.6168
2442,101.28,118.2847
2443,115.69,118.4185
2444,110.14,113.8549
2445,116.58,112.8985
2446,111.9,111.9772
2447,121.37,110.9218
2448,109.74,108.0557
2449,118.05,108.7631
2450,104.78,107.7761
2451,104.61,109.4148
2452,120.49,108.2837
2453,120.29,107.3449
2454,117.22,112.2548
2455,113.65,115.9049
2456,113.47,117.1021
2457,112.85,116.9465
2458,106.63,116.4795
2459,116.89,114.8744
2460,108.29,112.3659
2461,118.87,113.2158
2462,118.25,112.826
2463,123.14,115.1876
2464,137.21,117.542
2465,121.03,120.7829
2466,124.43,128.124
2467,112.82,127.7367
2468,120.69,126.8354
2469,124.9,123.4086
2470,132.52,122.8107
2471,121.52,123.905
2472,133.47,128.9688
2473,126.88,128.2532
2474,127.7,131.4138
2475,130.27,130.6884
2476,129.67,132.0469
2477,143.06,135.1094
2478,142.02,136.4812
2479,148.48,142.166
2480,157.17,147.1471
2481,159.64,153.5241
2482,159.32,158.1251
2483,160.89,161.199
2484,162.73,162.5441
2485,151.82,162.948
2486,166.94,163.265
2487,167.2,163.5094
2488,186.09,165.2578
2489,181.39,170.7031
2490,186.85,180.0951
2491,194.25,187.8966
2492,201.34,196.4225
2493,213.86,204.6282
2494,214.69,213.6549
2495,196.84,221.3505
2496,210.17,223.5122
2497,226.91,221.8701
2498,242.94,224.0148
2499,239.89,230.514
2500,240.99,241.3348
2501,242.9,248.0035
2502,252.34,251.3478
2503,262.54,250.2058
2504,250.58,252.1784
2505,242.93,258.2987
2506,242.83,258.4863
2507,231.18,252.3247
2508,252.56,248.5521
2509,238.43,242.8059
2510,254.54,239.246
2511,245.79,235.7934
2512,227.72,233.1478
2513,218.44,231.4657
2514,207.31,225.6894
2515,218.37,216.5135
2516,219.46,210.1597
2517,187.1,205.3133
2518,193.24,200.9609
2519,191.86,192.2587
2520,183.52,185.3227
2521,174.78,179.248
2522,188.06,173.5608
2523,178.33,168.1593
2524,161.62,166.8084
2525,154.83,165.34
2526,149.13,159.9412
2527,150.675,155.1484
2528,152.22,150.7146
2529,148.03,147.7725
2530,135.62,145.4828
2531,135.1,142.796
2532,132.85,138.7929
2533,129.33,135.944
2534,112.36,133.4289
2535,122.26,131.1783
2536,126.3,125.1724
2537,134.07,122.9284
2538,120.13,122.3097
2539,122.34,123.442
2540,116.34,123.1799
2541,108.92,121.023
2542,123.85,118.049
2543,109.54,113.1242
2544,115.59,112.5343
2545,169.92,109.0688
2546,157.45,109.2098
2547,160.01,126.9608
2548,159.34,139.8985
2549,160.28,147.5414
2550,147.62,151.5274
2551,148.44,154.1159
2552,148.11,151.4712
2553,158.02,150.407
2554,167.59,148.7559
2555,167.56,153.2928
2556,159.2,157.5034
2557,155.05,160.6386
2558,170.43,160.3582
2559,167.62,158.5866
2560,169.69,163.4119
2561,168.11,165.9106
2562,172.6,166.5235
2563,169.15,166.9765
2564,173.83,169.1555
2565,166.93,170.1552
2566,176.48,171.8331
2567,169.86,170.5595
2568,177.41,172.593
2569,178.45,172.7952
2570,188.18,180.5323
2571,204.14,188.6584
2572,204.07,202.7542
2573,223.93,220.3656
2574,244.9,241.6091
2575,273.45,266.6153
2576,290.5,291.1879
2577,307.03,309.5945
2578,314.36,314.0802
2579,325.28,309.2213
2580,300.47,296.8569
2581,274,283.3605
2582,251.01,264.2138
2583,237.05,247.4589
2584,230.5,233.7719
2585,224.32,224.5273
2586,215.33,219.374
2587,224.15,220.4354
2588,219.21,219.9495
2589,223.16,222.5172
2590,215.77,224.2862
2591,231.36,225.8958
2592,209.24,230.0433
2593,222.73,230.4943
2594,218.71,225.6493
2595,205.76,225.2493
2596,221.98,225.2753
2597,214.93,220.3011
2598,214.74,220.2222
2599,225.71,218.5932
2600,226.26,214.1941
2601,219.62,215.002
2602,213.05,216.3207
2603,219.08,213.6509
2604,225.73,211.1915
2605,208.12,209.1853
2606,210.53,208.1819
2607,197.63,208.1329
2608,198.35,207.7747
2609,208.07,205.9644
2610,211.2,205.8266
2611,207.24,211.1704
2612,226.56,225.1754
2613,245.77,243.6822
2614,260.27,261.2814
2615,276.46,281.9983
2616,294.2,297.6031
2617,287.16,305.4445
2618,301.7,306.5129
2619,281.79,295.9411
2620,272.15,281.9918
2621,253.74,257.2936
2622,231.06,233.4462
2623,208.36,212.914
2624,201.13,198.2498
2625,191.85,186.0499
2626,180.26,178.943
2627,176.94,174.6548
2628,158.6,170.8094
2629,165.22,168.7464
2630,170.11,164.3377
2631,163.53,161.8964
2632,169.89,161.217
2633,169.96,160.4971
2634,168.05,162.0519
2635,158.64,164.0645
2636,162.22,163.3401
