sample,actual_kw,predicted_kw
2637,145.34,161.7904
2638,159.76,158.1034
2639,152.2,149.0633
2640,168.59,135.2303
2641,94.47,118.2285
2642,93.61,116.9488
2643,108.87,103.6871
2644,108.09,94.96099
2645,79.83,98.07104
2646,97.77,102.3785
2647,95.92,97.15158
2648,93.21,96.85762
2649,95.15,98.7871
2650,96.02,97.4449
2651,91.75,98.00288
2652,100.69,97.56252
2653,104.26,96.32459
2654,110.56,98.34424
2655,100.99,101.4106
2656,107.22,105.4376
2657,106.84,105.63
2658,104.88,106.7332
2659,114.38,108.2684
2660,113.84,109.467
2661,115.15,112.4276
2662,108.48,113.5582
2663,105.93,114.4849
2664,104.55,112.9759
2665,105.75,110.7125
2666,102.69,110.2953
2667,112.83,110.7732
2668,111.87,111.302
2669,121.77,113.3322
2670,110.93,114.2455
2671,122.11,116.4141
2672,124.94,117.7425
2673,123.59,122.4117
2674,134.81,127.1976
2675,134.49,130.5646
2676,135.59,137.1473
2677,144.69,141.8618
2678,131.12,147.8148
2679,151.37,155.1155
2680,147.27,155.7021
2681,145.17,162.3767
2682,168.27,165.2
2683,173.86,164.7309
2684,176.28,172.5366
2685,181.81,181.0126
2686,198.95,187.0755
2687,188.95,191.4698
2688,192.66,196.4695
2689,194.87,196.9136
2690,197.23,194.5934
2691,202.12,199.0509
2692,187.37,198.6662
2693,199.76,200.448
2694,185.31,198.5407
2695,186.66,196.1979
2696,188.89,190.9566
2697,178.08,186.8576
2698,192.7,182.1803
2699,182.2,177.4725
2700,197.89,176.3512
2701,172.92,172.224
2702,184.59,172.0137
2703,172.45,169.8064
2704,167.94,166.6743
2705,170.79,162.6366
2706,150.38,157.6429
2707,144.49,156.0282
2708,154.55,149.2726
2709,144.58,142.2516
2710,135.43,138.3643
2711,121.88,134.8227
2712,124.36,130.7159
2713,108.6,125.401
2714,120.31,122.5342
2715,94.81,116.8242
2716,110.47,114.493
2717,101.05,108.9847
2718,104.25,108.5568
2719,127,107.1034
2720,121.63,106.0189
2721,99.95,110.6202
2722,101.22,113.1617
2723,106,108.8465
2724,104.47,105.837
2725,99.91,105.1051
2726,105.57,104.6129
2727,102.33,102.6646
2728,101.32,102.0931
2729,104.78,102.1476
2730,92.65,101.9688
2731,105.43,102.7628
2732,106.01,100.7305
2733,93.66,102.8208
2734,100.26,105.3738
2735,97.87,103.4207
2736,104.34,102.0929
2737,106.06,100.5907
2738,84.67,102.5063
2739,85.06,103.843
2740,96,98.33698
2741,96.46,94.01314
2742,83.59,94.71628
2743,93.17,96.33054
2744,102.41,93.9735
2745,92.53,94.54253
2746,91.92,97.75642
2747,99.02,97.20599
2748,100.35,96.13873
2749,90.87,97.9274
2750,105.24,100.2862
2751,112.66,98.58345
2752,111.28,101.8863
2753,104.93,106.757
2754,108.67,109.3495
2755,109.49,108.8545
2756,93.69,109.4371
2757,113.59,110.5064
2758,104.3,106.0061
2759,108.3,108.6964
2760,113.5,108.5802
2761,106.45,108.7718
2762,111.83,111.4027
2763,112.62,111.5121
2764,117.03,113.8749
2765,112.49,115.5248
2766,121.07,116.9299
2767,120.63,118.1344
2768,116.38,121.773
2769,116.13,124.9945
2770,111.93,124.8669
2771,139.04,125.0662
2772,129.27,123.7532
2773,139.17,131.4162
2774,139.71,136.9156
2775,153.61,146.7856
2776,155.53,151.7819
2777,168.02,160.5379
2778,158.14,168.3569
2779,186.14,177.7464
2780,176.39,178.4968
2781,184.05,186.4054
2782,183.73,187.5851
2783,182.62,190.0148
2784,180.77,193.5734
2785,196.96,192.5569
2786,188.02,189.6699
2787,202.53,193.2781
2788,196.94,194.2369
2789,199.55,194.7455
2790,168.99,196.1267
2791,191.67,194.4016
2792,179.99,186.1784
2793,192.83,183.5824
2794,181.3,180.4713
2795,165.8,177.7741
2796,173.74,175.7505
2797,178.73,171.1481
2798,167.56,167.1616
2799,160.37,163.9077
2800,164.91,158.5416
2801,155.45,153.3222
2802,157.36,152.5689
2803,157.06,148.1949
2804,144.23,143.6206
2805,159.04,140.225
2806,138.36,134.4975
2807,117.68,132.7041
2808,127.49,128.921
2809,113.19,121.607
2810,112.59,118.0709
2811,107.96,115.593
2812,111.82,113.7769
2813,107.76,111.555
2814,105.26,111.3211
2815,111.31,109.6413
2816,105.14,107.9624
2817,105.81,108.3066
2818,84.74,106.8506
2819,107.38,104.2801
2820,106.06,97.29805
2821,102.96,99.2458
2822,97.86,101.2215
2823,96.99,101.1923
2824,91.6,100.5018
2825,98.19,99.72053
2826,100.02,96.8064
2827,99.02,97.91911
2828,105.99,100.4055
2829,92.57,100.9012
2830,88.58,102.845
2831,95.76,99.4953
2832,87.47,95.56079
2833,51.42,95.342
2834,53.94,93.44321
2835,54.93,81.20856
2836,56.47,72.39581
2837,51.31,68.17529
2838,55.62,66.29967
2839,49.46,64.07494
2840,60.13,63.95362
2841,58.47,62.84396
2842,55.09,64.38194
2843,63.67,65.5039
2844,54.32,65.30329
2845,56.41,67.10892
2846,53.16,66.26801
2847,48.25,66.05991
2848,49.88,65.42711
2849,56.16,63.13591
2850,58.61,61.47263
2851,73.56,62.05576
2852,45.68,63.61164
2853,58.58,69.02032
2854,59.56,66.20098
2855,60.56,65.93224
2856,60.45,66.40147
2857,54.27,67.58917
2858,57.11,68.45935
2859,66.66,66.98563
2860,63.57,66.45257
2861,72.14,69.32673
2862,67.38,71.18591
2863,68.91,73.78495
2864,77.36,74.27267
2865,68.98,75.66671
2866,82.48,79.24806
2867,70.6,79.53443
2868,75.4,81.87292
2869,73.4,80.16676
2870,62.76,79.8551
2871,85.59,80.0107
2872,65.14,78.18423
2873,78.69,82.14414
2874,71.36,80.30254
2875,69.63,81.75902
2876,77.56,81.01708
2877,75.24,80.35274
2878,80.16,82.28571
2879,87.86,81.71317
2880,72.31,82.9599
2881,81.83,84.90059
2882,84.37,84.23714
2883,75.98,83.91044
2884,74.51,85.83261
2885,78.83,84.34469
2886,92.12,82.76578
2887,80.79,81.53875
2888,65.96,83.64272
2889,85.33,83.18533
2890,73.88,79.62105
2891,72.57,79.97631
2892,77.79,79.27979
2893,73.4,77.85561
2894,91.23,77.8518
2895,70.13,76.7103
2896,83.3,79.58916
2897,87.04,76.33864
2898,72.51,77.51376
2899,79.04,79.66014
2900,57.25,77.85316
2901,65.25,77.29296
2902,72.42,72.45082
2903,67.42,70.20397
2904,54.31,70.95877
2905,74.4,71.09805
2906,67.12,66.9911
2907,55.83,68.71674
2908,63.58,69.94619
2909,60.45,67.29268
2910,57.61,66.16328
2911,58.54,65.33708
2912,59.53,64.63483
2913,59.42,64.63978
2914,58.81,64.86549
2915,56.28,65.90184
2916,65.48,66.01813
2917,45.57,65.27684
2918,67.92,67.46385
2919,55.19,64.04721
2920,66.96,66.6112
2921,43.7,65.61321
2922,55.33,67.30167
2923,44.21,63.48469
2924,54.47,63.08609
2925,49.36,60.34782
2926,51.15,60.39836
2927,56.75,59.74532
2928,50.81,59.40916
2929,57.4,60.93273
2930,55.16,60.94647
2931,57.36,62.79839
2932,43.65,63.85508
2933,51.33,64.80336
2934,56.7,61.90662
2935,62.95,61.27587
2936,54.47,62.49371
2937,36.68,65.39953
2938,53.32,65.58533
2939,59.37,60.36502
2940,49.63,60.56901
2941,55.22,63.30642
2942,66.41,62.71376
2943,60.28,63.11448
2944,54.15,66.7163
2945,59.57,67.94233
2946,54.58,66.31144
2947,54.19,66.87396
2948,70.04,66.16608
2949,66.69,64.75006
2950,58.26,68.55134
2951,66.91,70.94533
2952,62.86,69.77383
2953,57.58,70.7623
2954,57.39,71.26599
2955,58.54,70.03109
2956,69.53,68.8317
2957,57.03,68.88066
2958,71.07,71.65177
2959,59.03,70.3901
2960,74.96,72.9935
2961,70.49,72.46774
2962,53.58,74.57027
2963,71.07,75.66512
2964,71.55,72.05376
2965,77.16,73.41019
2966,75.63,76.08173
2967,72.98,79.56494
2968,85.26,81.71425
2969,78.74,81.87611
2970,61.62,84.27222
2971,75.93,84.71144
2972,74.47,79.97261
2973,76.94,78.84483
2974,65.4,80.3114
2975,79.26,80.3362
2976,81.16,78.13533
2977,70.15,80.36581
2978,86.17,83.2698
2979,76.22,81.31046
2980,84.08,83.88834
2981,69.98,83.1966
2982,72.21,83.70287
2983,80.66,80.7907
2984,85.29,79.8818
2985,79.01,80.94167
2986,81.8,82.49273
2987,61.98,81.03165
2988,77.76,80.96068
2989,60.94,77.6008
2990,66.79,77.36771
2991,70.06,73.28837
2992,76.79,72.27415
2993,68.18,70.70554
2994,84.88,71.47433
2995,68.2,71.03782
2996,59.94,74.33569
2997,65.84,73.10555
2998,55.24,69.17999
2999,60.5,67.83204
3000,75.57,65.64151
3001,64.37,64.47232
3002,62.03,68.02654
3003,55.04,68.68846
3004,54.38,67.99806
3005,60.02,65.84534
3006,60.66,63.44577
3007,62.06,63.71192
3008,55.12,63.9162
3009,57.99,65.23572
3010,58.66,64.73906
3011,61.57,65.2088
3012,58.43,66.13174
3013,58.6,67.60245
3014,52.13,67.38776
3015,53.8,66.54086
3016,57.39,64.68813
3017,58.93,63.39418
3018,41.86,63.38168
3019,51.95,64.531
3020,53.19,61.30838
3021,40.96,60.54086
3022,62.58,61.07016
3023,54.97,58.75181
3024,47.69,62.05916
3025,87.92,63.0551
3026,103.09,61.39716
3027,102.79,70.82999
3028,100.6,84.08339
3029,105.92,93.8745
3030,105.8,98.53573
3031,107.21,102.2628
3032,102.69,104.2826
3033,101.93,106.0517
3034,116.45,105.2612
3035,106.02,104.0902
3036,101.7,108.0088
3037,111.08,108.3527
3038,106.72,106.6281
3039,117.72,109.2791
3040,95.29,110.0339
3041,118.72,112.5205
3042,104.81,107.5286
3043,115.61,110.3806
3044,115.92,110.8204
3045,111.02,113.2413
3046,109.76,114.7167
3047,118.21,114.8354
3048,116.22,113.4519
3049,109.67,115.4005
3050,118.42,118.4977
3051,124.6,118.691
3052,124.76,119.9371
3053,131.97,123.6944
3054,130.44,127.5369
3055,141.79,132.5673
3056,125.99,136.3577
3057,145.87,141.8452
3058,148.02,140.3141
3059,128.54,144.4536
3060,144.51,148.2693
3061,172.9,142.7433
3062,163.22,141.529
3063,157.04,151.954
3064,162.45,157.5586
3065,161.04,160.6416
3066,173.33,163.8607
3067,171.39,169.0161
3068,183.32,172.55
3069,184.86,179.0361
3070,196.84,187.5988
3071,206.26,192.0997
3072,208.64,197.4483
3073,216.96,208.3813
3074,227.38,216.766
3075,220.18,224.1463
3076,233.12,228.8557
3077,225.5,231.6597
3078,232.94,232.9888
3079,227.89,232.0887
3080,219.92,235.6553
3081,228.49,232.9716
3082,232.25,232.8227
3083,225.58,231.9825
3084,228.89,231.0695
3085,209.01,228.9591
3086,211.76,222.6156
3087,215.55,214.461
3088,209.6,208.1682
3089,212.27,205.3787
3090,197.35,201.5965
3091,197.14,197.1932
3092,181.4,191.5934
3093,174.51,188.1404
3094,188.93,180.267
3095,175.83,173.5894
3096,175.95,171.744
3097,182.96,167.56
3098,158.1,164.1013
3099,157.77,162.7615
3100,143.41,157.8548
3101,144.92,152.8285
3102,153.14,146.6014
3103,133.22,142.2858
3104,140.02,139.9365
3105,122.39,135.7616
3106,129.45,133.4451
3107,114.32,129.4152
3108,111.03,127.3571
3109,122.59,123.4227
3110,109.1,120.0304
3111,115.34,118.8221
3112,120,115.5698
3113,120.11,114.5473
3114,115.67,114.6757
3115,113.28,115.8989
3116,111.12,115.225
3117,103.72,113.6257
3118,105.36,111.72
3119,95.4,107.8539
3120,106.33,103.8256
3121,94.1,98.61443
3122,104.08,99.2593
3123,104.7,97.70087
3124,116.01,99.91242
3125,104.12,102.7073
3126,102.83,109.3024
3127,95.65,109.963
3128,97.96,108.4875
3129,114.9,104.5963
3130,101.68,103.0122
3131,102.62,108.0213
3132,102.21,107.0889
3133,95.36,105.2504
3134,99.22,104.857
3135,101.87,102.6276
3136,123.49,101.6835
3137,121.76,102.396
3138,102.48,109.8996
3139,110.99,116.2029
3140,108.29,114.0015
3141,111.46,113.0934
3142,121.55,112.5313
3143,112.36,113.2655
3144,118.66,116.0315
3145,114.24,115.066
3146,114.13,117.4271
3147,118.68,119.6344
3148,125.78,120.4582
3149,130.57,120.1936
3150,131.83,125.5651
3151,142.05,131.1335
3152,129.89,136.8856
3153,152.23,143.0035
3154,142.11,144.4541
3155,148.98,148.8523
3156,138.92,149.5632
3157,163.63,151.3054
3158,144.33,149.6497
3159,171.37,153.9937
3160,167.68,155.3612
3161,160.24,162.475
3162,175.97,166.3875
3163,171.19,168.4391
3164,187.86,173.3163
3165,180.9,179.8757
3166,191.71,188.6754
3167,207.28,193.7877
3168,211.25,197.2314
3169,210.9,208.5201
3170,215.77,215.5899
3171,225.18,221.2262
3172,212.69,224.0593
3173,231.45,230.6287
3174,223.53,231.0787
3175,234.75,233.3072
3176,226.03,232.7053
3177,236.27,233.0112
3178,220.5,232.6493
3179,226.26,233.9565
3180,212.16,230.5807
3181,213.39,225.0425
3182,216.74,217.3216
3183,209.77,211.067
3184,202.4,210.9864
3185,200.58,207.2049
3186,184.6,200.7977
3187,200.78,196.6113
3188,186.09,188.6536
3189,189.33,185.9415
3190,178.95,180.427
3191,175.93,176.9017
3192,172.37,172.6632
3193,164.3,168.2419
3194,156.09,163.2545
3195,155.71,158.8942
3196,142.6,154.1642
3197,149.54,151.4992
3198,139.78,146.1385
3199,136.16,143.4383
3200,129.58,140.909
3201,129.71,136.9005
3202,123.51,132.707
3203,122.76,129.6838
3204,113.82,127.0674
3205,112.43,124.0904
3206,107.37,119.9837
3207,114.77,116.587
3208,115.06,113.235
3209,121.91,112.9378
3210,107.42,113.8064
3211,97.67,116.5134
3212,102.25,115.0171
3213,107.76,109.5421
3214,117.84,106.0293
3215,110.27,103.1933
3216,104.76,104.209
3217,106.35,104.7442
3218,86.54,103.8736
3219,95.29,104.3239
3220,83.79,99.41769
3221,101.55,97.88716
3222,89.51,93.93179
3223,94.11,96.0471
3224,92.58,94.72501
3225,95.17,94.71326
3226,90.94,94.96026
3227,89.56,96.1073
3228,100.41,96.05846
3229,92.29,95.31272
3230,81.66,97.93629
3231,108.51,97.40833
3232,86.72,93.76111
3233,84.7,98.35749
3234,92.96,96.77591
3235,106.83,93.66408
3236,109.2,94.02807
3237,100.7,99.71594
3238,93.29,105.3029
3239,84.62,105.5333
3240,96.83,102.784
3241,92.97,97.20859
3242,111.28,98.22724
3243,107.85,98.84274
3244,114.28,104.2862
3245,106.19,107.3695
3246,113.32,110.3585
3247,109.25,111.5873
3248,108.54,114.1787
3249,107.36,115.7168
3250,114.92,115.315
3251,115.74,116.1438
3252,142.62,118.2165
3253,123.95,121.8883
3254,139.46,132.2842
3255,140.45,134.9085
3256,139.6,142.9886
3257,150.63,149.1361
3258,147.58,152.7365
3259,163.41,158.2811
3260,182.41,162.8152
3261,180.36,166.6105
3262,185.19,175.914
3263,175.59,182.9493
3264,176.32,189.4206
3265,182.43,187.5709
3266,184.69,185.8685
3267,180.24,184.0726
3268,188.86,185.0993
3269,193.38,185.0265
3270,181.6,185.2467
3271,183.83,183.5218
3272,182.42,181.159
3273,176.68,177.9683
3274,182.8,176.2296
3275,168.18,172.1574
3276,161.79,170.2897
3277,171.47,165.6696
3278,174.7,162.7676
3279,153.62,161.4295
3280,150.78,160.9962
3281,158.57,153.7552
3282,154.18,147.4158
3283,140.18,144.835
3284,131.2,142.1838
3285,127.6,136.7132
3286,117.86,130.4864
3287,116.78,124.6654
3288,111.96,118.8164
3289,101.18,114.3509
3290,108.32,110.6946
3291,98.63,106.94
3292,107.53,105.3511
3293,97.69,103.7257
3294,95.24,104.5697
3295,92.49,102.8025
3296,106.43,99.84325
3297,96.56,96.54195
3298,92.88,96.81303
3299,97.62,96.1164
3300,85.19,95.46693
3301,97.88,95.93413
3302,93.07,92.85301
3303,81.04,93.87439
3304,89.14,94.3875
3305,98.36,91.46429
3306,88.33,90.17138
3307,79.78,93.07248
3308,95.59,93.41125
3309,71.85,90.6727
3310,86.65,93.10461
3311,77.61,87.9668
3312,92.65,87.50248
3313,90.2,85.33832
3314,92.21,87.9248
3315,95.43,90.40968
3316,102.1,92.79373
3317,103.19,95.42509
3318,100.66,99.47358
3319,93.06,102.4963
3320,98.67,102.7565
3321,92.54,100.5294
3322,92.81,100.5649
3323,110.25,99.55916
3324,103.14,97.82773
3325,85.1,101.8047
3326,100.07,103.6751
3327,81.58,98.7879
3328,99.54,99.44037
3329,106.96,95.89571
3330,98.27,96.99451
3331,101.5,100.6997
3332,95.56,101.8057
3333,111.82,102.4869
3334,107.88,101.3601
3335,105.74,105.3696
3336,100.75,107.6824
3337,96.2,108.1525
3338,107.14,107.0274
3339,99.67,105.1497
3340,110.52,107.0127
3341,98.16,107.7298
3342,109.13,110.4212
3343,120.97,108.6837
3344,109.74,110.3118
3345,117.41,116.4851
3346,130.98,118.3318
3347,129.17,120.8639
3348,127.36,127.6104
3349,128.92,132.6246
3350,138.1,135.1473
3351,152.89,139.4753
3352,168,144.9499
3353,149.87,154.4643
3354,163.18,166.6466
3355,167.42,169.5947
3356,163.05,174.3412
3357,179.49,176.06
3358,168.99,176.6366
3359,183.35,181.0657
3360,189.36,182.5014
3361,203.59,186.6525
3362,194.48,188.4037
3363,180.75,194.8934
3364,187.36,192.4109
3365,185.19,186.1136
3366,178.42,185.5773
3367,173.05,185.3187
3368,167.95,181.0882
3369,189.41,175.5258
3370,174.76,172.4026
3371,173.04,173.2179
3372,162.47,170.9688
3373,167.26,165.9967
3374,157.97,161.3351
3375,157.55,157.6552
3376,167.57,153.9058
3377,160.84,150.7817
3378,155.57,150.4314
3379,142.52,147.9345
3380,139.66,144.235
3381,126.32,137.6571
3382,131.54,131.311
3383,111.39,125.1288
3384,106.52,122.3966
3385,105.82,116.9341
3386,111.9,110.8228
3387,95.33,106.6609
3388,103.47,105.6128
3389,107.06,103.0854
3390,102.44,102.6943
3391,100.85,103.3805
3392,101.2,103.4674
3393,84.61,101.7711
3394,100.8,100.4552
3395,96.18,94.26957
3396,83.72,93.42151
3397,90.23,93.6655
3398,106.08,90.9081
3399,87.44,90.69248
3400,95.23,95.47948
3401,104.15,95.76089
3402,97.03,96.78018
3403,91.57,100.3027
3404,88.29,101.2331
3405,99.34,99.15937
3406,99.22,95.33594
3407,83.72,96.63153
3408,95.46,98.20557
3409,97.16,93.64635
3410,97.78,94.39327
3411,82.76,96.36272
3412,89.72,97.97418
3413,90.2,94.89273
3414,102.37,93.98823
3415,96.25,93.77672
3416,95.855,97.43599
3417,95.46,98.75755
3418,94.77,99.11629
3419,94.94,99.2244
3420,96.51,99.13036
3421,95.79,98.7345
3422,99.66,99.34064
3423,96.83,99.0872
3424,99.21,100.1227
3425,101.64,100.3422
3426,97.65,101.6625
3427,98.67,102.4326
3428,94.64,102.839
3429,106.89,102.9274
3430,101.56,101.1592
3431,113.87,103.3802
3432,103.42,104.0049
3433,89.98,108.1013
3434,109.56,109.7935
3435,103.71,106.0616
3436,107.79,107.646
3437,123.99,107.5282
3438,117.29,108.098
3439,124.59,113.4599
3440,114.3,117.9363
3441,122.78,122.5468
3442,121.65,122.3625
3443,109.12,123.9218
3444,124.66,126.1649
3445,132.98,124.2373
3446,148.36,129.1674
3447,139.51,136.6661
3448,145.35,148.2106
3449,162.12,154.4539
3450,167.02,160.0826
3451,182.63,166.1922
3452,182.85,173.7362
3453,186.38,181.4231
3454,190.84,185.0426
3455,202.37,188.153
3456,188.95,192.4833
3457,204.36,197.4798
3458,197.03,197.2738
3459,188.76,198.3838
3460,191.2,196.9281
3461,192.57,193.2016
3462,191.58,191.6279
3463,193.68,190.6105
3464,186.91,188.9693
3465,186.23,187.1498
3466,185.82,185.0782
3467,181.96,180.5426
3468,187.13,179.0277
3469,185.56,174.8597
3470,180.17,172.9714
3471,174.98,170.6098
3472,164.39,168.3346
3473,162.77,165.1046
3474,164.05,160.3493
3475,146.52,154.4458
3476,133.01,149.9142
3477,135.84,142.2685
3478,138.22,134.6474
3479,124.89,128.682
3480,108.93,125.9236
3481,120.36,122.1156
3482,117.99,116.9916
3483,114.13,115.1099
3484,104.74,114.0298
3485,112.28,113.0549
3486,93.52,110.3295
3487,112.27,109.6991
3488,109.87,105.8655
3489,104.96,105.8802
3490,102.61,105.8226
3491,112.51,103.3182
3492,103.79,99.91273
3493,103.7,101.7431
3494,108.99,101.679
3495,95.43,101.6337
3496,92.33,104.735
3497,97.37,102.6161
3498,99.54,99.84589
3499,95.93,99.96632
3500,103.4,100.3923
3501,102.5,99.33908
3502,104.11,101.5138
3503,97.69,103.3513
3504,85.43,103.8357
