约束项,实际值,下限要求,上限要求,是否通过,说明
预测误差裕量,8.76803207397461,0,NaN,通过,容量优化前已按 LSTM RMSE 对 P99 需求增加预测误差裕量
典型工况冷机最小负荷率,0.328247308731079,0.28,NaN,通过,避免在代表负荷下选择过度偏大的制冷容量
极端工况冷机最小容量裕量,0.0887965634465218,0.03,NaN,通过,容量在安全系数和预测误差修正后需达到最小极端裕量
极端工况风机最小容量裕量,0.0580050721764565,0.03,NaN,通过,容量在安全系数和预测误差修正后需达到最小极端裕量
极端工况水泵最小容量裕量,0.0934820249676704,0.03,NaN,通过,容量在安全系数和预测误差修正后需达到最小极端裕量
极端工况AHU最小容量裕量,0.0908757001161575,0.03,NaN,通过,容量在安全系数和预测误差修正后需达到最小极端裕量
风机容量与制冷容量比,0.0592592592592593,0.05,0.09,通过,保持风侧、水侧和 AHU 容量与制冷容量匹配
水泵容量与制冷容量比,0.0592592592592593,0.045,0.08,通过,保持风侧、水侧和 AHU 容量与制冷容量匹配
单位制冷容量AHU风量,296.296296296296,260,360,通过,保持风侧、水侧和 AHU 容量与制冷容量匹配
