lifecycleCost,redundancyRate,topsisScore
4366259,0.2436643,0
3862830,0.09719168,0.9511051
3957115,0.1291168,0.7726458
3975337,0.1362255,0.7259144
3940306,0.1244204,0.8037845
3961801,0.1312276,0.7588903
3711458,0.09719168,1
3805742,0.1291168,0.7851986
3908529,0.161042,0.5703806
4011316,0.1929672,0.3567246
3823964,0.1362255,0.7375892
3926751,0.1681507,0.5229902
4029538,0.2000759,0.3100154
3944973,0.1752593,0.4757043
3788934,0.1244204,0.8169323
3891721,0.1563456,0.6020504
3994508,0.1882708,0.3881523
3909943,0.1634543,0.5546193
4012729,0.1953795,0.3412837
4030951,0.2024881,0.2947494
3810428,0.1312276,0.7710988
3913216,0.1631528,0.5563497
4016002,0.195078,0.3428881
3931437,0.1702615,0.5089899
3917902,0.1652636,0.5423278
4020688,0.1971888,0.3290831
3960891,0.178878,0.4511625
4003880,0.1924924,0.3604168
4080153,0.1118772,0.8482904
4003232,0.1265628,0.7829493
